年,週,腸病毒健保就診人次,健保就診總人次,就診類別_年齡層_住院_0-2,就診類別_年齡層_住院_10-14,就診類別_年齡層_住院_15+,就診類別_年齡層_住院_3-4,就診類別_年齡層_住院_5-9,就診類別_年齡層_門診_0-2,就診類別_年齡層_門診_10-14,就診類別_年齡層_門診_15+,就診類別_年齡層_門診_3-4,就診類別_年齡層_門診_5-9,腸病毒急診就診人次,年齡別_0,年齡別_1-3,年齡別_16+,年齡別_4-6,年齡別_7-15,腸病毒總人數,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速,腸病毒總人數_moving_avg,爆發預測,DT
2013,31,1695,698701,10,0,1,4,2,630,91,116,411,430,137.0,23.0,74.0,2.0,27.0,11.0,1832.0,167.60000000000005,6.9833333333333325,17.391643837266187,81.80000000000003,0.0,81.80000000000003,2.359793790660943,36.0,23.0,11.0,2.1692949550597382,29.395634920634922,27.259047619047607,28.155952380952378,32.33630952380952,31.842857142857145,28.551360544217683,2.1499595509043483,76.38732848211748,1.726561015710632,6.7,3286.0,0.0,2013-08-11
2013,32,1422,706436,4,1,0,2,1,563,77,110,323,341,132.0,16.0,79.0,2.0,25.0,10.0,1554.0,139.8,5.825,11.775628848711591,41.8,0.0,41.8,2.41172436158662,36.0,25.0,9.0,2.30749232380557,30.39198412698413,27.967619047619053,28.79607142857143,33.058214285714286,33.301190476190484,29.84965986394558,2.2953492351581612,73.45899826282623,1.9820814515044527,6.1,2773.8571428571427,0.0,2013-08-18
2013,33,1396,705380,10,0,0,0,3,520,70,113,339,341,91.0,6.0,54.0,4.0,19.0,8.0,1487.0,569.0,23.70833333333333,37.712873095290014,133.4,0.0,133.4,1.9813851261312758,35.0,25.0,9.0,1.7251809199804289,29.261557539682546,27.521428571428572,28.205357142857146,31.68392857142857,31.032738095238088,28.71173469387755,1.700941329031395,79.21677949094185,1.6902129728483652,7.5,2365.0,0.0,2013-08-25
2013,34,1202,651709,7,0,0,2,0,442,52,99,312,288,98.0,13.0,57.0,1.0,18.0,9.0,1300.0,3028.6,126.19166666666666,43.74775439371435,247.6,53.99999999999999,193.6,1.6560719850583134,35.0,24.0,9.0,1.3061579456273251,28.33630952380952,27.13142857142857,27.735714285714284,30.192857142857147,29.78928571428571,27.648979591836728,1.2916425039004722,83.71028295376122,2.699934603410908,8.9,1982.142857142857,0.0,2013-09-01
2013,35,1059,629381,4,0,0,1,0,408,38,96,245,267,68.0,9.0,43.0,0.0,12.0,4.0,1127.0,6318.6,263.27500000000003,123.22788804205135,498.8,81.0,417.8,1.4326486667265377,35.0,23.0,8.0,0.924330761339197,27.282539682539678,26.488571428571426,26.642857142857146,28.32857142857143,28.50773809523809,26.917346938775506,0.9029645071903556,85.99039880444927,2.320562879488806,9.2,1697.0,0.0,2013-09-08
2013,36,1029,746528,2,0,0,1,1,405,35,100,236,249,55.0,11.0,34.0,0.0,8.0,2.0,1084.0,1.2000000000000002,0.05000000000000001,0.14744195615489716,0.6000000000000001,0.0,0.6000000000000001,2.3426836424559823,34.0,22.0,9.0,2.2843490573396954,28.11200396825397,25.682380952380953,26.18869047619048,30.557142857142853,31.11190476190476,27.83503401360544,2.2747569356354025,74.56168138269801,1.7535134271099746,5.8,1503.857142857143,0.0,2013-09-15
2013,37,1031,733795,4,0,0,2,1,424,47,86,233,234,66.0,7.0,42.0,0.0,11.0,6.0,1097.0,210.40000000000003,8.766666666666667,17.564555877915215,62.2,0.0,62.2,2.1702411335636613,35.0,25.0,9.0,2.057609514356905,29.166865079365078,27.19142857142857,27.792857142857148,31.786904761904758,31.739285714285717,28.39591836734694,2.048432348070889,77.92596618357489,1.6436620082815736,7.6,1354.4285714285713,0.0,2013-09-22
2013,38,1043,673489,4,1,0,0,3,359,40,67,267,302,92.0,13.0,52.0,0.0,19.0,8.0,1135.0,128.8,5.366666666666667,5.044727481472002,16.400000000000002,0.6000000000000001,15.800000000000002,1.9857090268632127,36.0,24.0,10.0,1.854967149235923,28.93744047619048,27.082857142857147,27.29642857142857,30.862500000000004,31.47142857142857,28.65183673469388,1.8448979012524105,77.19003293346323,1.9934893486380056,9.4,1254.857142857143,0.0,2013-09-29
2013,39,1367,765868,9,0,0,1,1,516,77,85,325,353,73.0,5.0,47.0,3.0,14.0,4.0,1440.0,79.4,3.3083333333333336,5.555406036635312,17.599999999999994,0.0,17.599999999999994,2.0504489919583557,35.0,24.0,9.0,1.9829913915579744,28.20257936507937,26.22571428571429,26.740178571428572,30.494345238095242,30.80357142857143,27.65442176870749,1.9702554266270496,78.7174876002418,1.8524650349650351,7.9,1238.5714285714287,0.0,2013-10-06
2013,40,1515,784835,5,0,1,1,2,506,86,116,392,406,110.0,13.0,55.0,2.0,34.0,6.0,1625.0,12.400000000000002,0.5166666666666667,0.7411311370593201,2.2,0.0,2.2,2.1927684801898315,35.0,20.0,11.0,2.080511978056104,26.68929563492064,24.745,25.082738095238096,29.05833333333333,29.484702380952378,26.044999999999995,2.067049481627146,74.26153037746231,3.3089281301674998,12.0,1258.2857142857142,0.0,2013-10-13
